,in Water Level,°F Water Temperature,mS/cm EC, Sensor Metadata
2019-05-19 12:00:00,4.09448,66.2,0.190546071796,0.0
2019-05-19 12:15:00,3.937,66.362,0.233345806228,0.0
2019-05-19 12:30:00,5.59054,66.902,0.13677288256,0.0
2019-05-19 12:45:00,8.14959,67.838,0.0816582371359,0.0
2019-05-19 13:00:00,8.07085,68.45,0.0769130440287,0.0
2019-05-19 13:15:00,5.98424,69.422,0.118850222744,0.0
2019-05-19 13:30:00,3.77952,69.422,0.261818300822,0.0
2019-05-19 13:45:00,3.42519,68.612,0.470977326397,0.0
2019-05-19 14:00:00,3.18897,67.802,0.716143410213,0.0
2019-05-19 14:15:00,3.03149,67.28,0.916220490122,0.0
2019-05-19 14:30:00,2.95275,66.83,1.00693166885,0.0
2019-05-19 14:45:00,2.79527,66.524,1.15345325782,0.0
2019-05-19 15:00:00,2.67716,66.254,1.41905752169,0.0
2019-05-19 15:15:00,2.59842,66.146,1.59955802861,0.0
2019-05-19 15:30:00,2.55905,66.02,1.69433780045,0.0
2019-05-19 15:45:00,2.51968,65.912,1.80301774086,0.0
2019-05-19 16:00:00,2.48031,65.84,1.93642196395,0.0
2019-05-19 16:15:00,2.48031,65.678,2.0844908831,0.0
2019-05-19 16:30:00,2.48031,65.66,2.15774440915,0.0
2019-05-19 05:30:00,2.32283,63.752,2.19280493535,0.0
2019-05-19 05:45:00,2.32283,63.626,2.33883723866,0.0
2019-05-19 06:00:00,2.32283,63.5,2.36591969749,0.0
2019-05-19 06:15:00,2.28346,63.5,2.37137370566,0.0
2019-05-19 06:30:00,2.32283,63.5,2.37684028662,0.0
2019-05-19 06:45:00,2.32283,63.5,2.37684028662,0.0
2019-05-19 07:00:00,2.32283,63.608,2.37137370566,0.0
2019-05-19 07:15:00,2.3622,63.68,2.37137370566,0.0
2019-05-19 07:30:00,2.32283,63.68,2.37137370566,0.0
2019-05-19 07:45:00,2.32283,63.68,2.37137370566,0.0
2019-05-19 08:00:00,2.32283,63.68,2.37137370566,0.0
2019-05-19 08:15:00,2.32283,63.59,2.37137370566,0.0
2019-05-19 08:30:00,2.32283,63.5,2.38231946936,0.0
2019-05-19 08:45:00,2.32283,63.5,2.37684028662,0.0
2019-05-19 09:00:00,2.3622,63.5,2.37684028662,0.0
2019-05-19 09:15:00,2.32283,63.464,2.37137370566,0.0
2019-05-19 09:30:00,2.32283,63.338,2.37137370566,0.0
2019-05-19 09:45:00,2.3622,63.5,2.37137370566,0.0
2019-05-19 10:00:00,4.76377,64.85,0.753355563734,0.0
2019-05-19 10:15:00,6.18109,65.984,0.214783047413,0.0
2019-05-19 10:30:00,4.92125,66.182,0.132129563419,0.0
2019-05-19 10:45:00,7.0866,65.678,0.120226443462,0.0
2019-05-19 11:00:00,6.96849,65.75,0.0868960429286,0.0
2019-05-19 11:15:00,7.44093,65.948,0.0712853030127,0.0
2019-05-19 11:30:00,7.16534,66.326,0.0862978547767,0.0
2019-05-19 11:45:00,5.39369,66.362,0.122743923116,0.0
2019-05-19 12:00:00,4.09448,66.2,0.190546071796,0.0
2019-05-19 12:15:00,3.937,66.362,0.233345806228,0.0
2019-05-19 12:30:00,5.59054,66.902,0.13677288256,0.0
2019-05-19 12:45:00,8.14959,67.838,0.0816582371359,0.0
2019-05-19 13:00:00,8.07085,68.45,0.0769130440287,0.0
2019-05-19 13:15:00,5.98424,69.422,0.118850222744,0.0
2019-05-19 13:30:00,3.77952,69.422,0.261818300822,0.0
2019-05-19 13:45:00,3.42519,68.612,0.470977326397,0.0
2019-05-19 14:00:00,3.18897,67.802,0.716143410213,0.0
2019-05-19 14:15:00,3.03149,67.28,0.916220490122,0.0
2019-05-19 14:30:00,2.95275,66.83,1.00693166885,0.0
2019-05-19 14:45:00,2.79527,66.524,1.15345325782,0.0
2019-05-19 15:00:00,2.67716,66.254,1.41905752169,0.0
2019-05-19 15:15:00,2.59842,66.146,1.59955802861,0.0
2019-05-19 15:30:00,2.55905,66.02,1.69433780045,0.0
2019-05-19 15:45:00,2.51968,65.912,1.80301774086,0.0
2019-05-19 16:00:00,2.48031,65.84,1.93642196395,0.0
2019-05-19 16:15:00,2.48031,65.678,2.0844908831,0.0
2019-05-19 16:30:00,2.48031,65.66,2.15774440915,0.0
2019-05-19 16:45:00,2.44094,65.696,2.18272991184,0.0
2019-05-19 17:00:00,2.48031,65.93,2.19785987278,0.0
2019-05-19 17:15:00,2.44094,66.038,2.2181964198,0.0
2019-05-19 17:30:00,2.48031,66.11,2.23357222283,0.0
2019-05-19 17:45:00,2.48031,66.038,2.23872113857,0.0
2019-05-19 18:00:00,2.48031,66.2,2.24388192378,0.0
2019-05-19 18:15:00,2.48031,66.056,2.31206479018,0.0
2019-05-19 18:30:00,2.48031,65.84,2.33345806228,0.0
2019-05-19 18:45:00,2.48031,65.714,2.31739464997,0.0
2019-05-19 19:00:00,2.44094,65.57,2.31206479018,0.0
2019-05-19 19:15:00,2.44094,65.408,2.30144181741,0.0
2019-05-19 19:30:00,2.44094,65.3,2.28559880338,0.0
2019-05-19 19:45:00,2.44094,65.3,2.27509743077,0.0
2019-05-19 20:00:00,2.44094,65.3,2.26464430759,0.0
2019-05-19 20:15:00,2.40157,65.138,2.24905460584,0.0
2019-05-19 20:30:00,2.40157,64.85,2.25943577022,0.0
2019-05-19 20:45:00,2.40157,64.508,2.26464430759,0.0
2019-05-19 21:00:00,2.40157,64.238,2.26464430759,0.0
2019-05-19 21:15:00,2.40157,63.95,2.28559880338,0.0
2019-05-19 21:30:00,2.40157,63.86,2.27509743077,0.0
2019-05-19 21:45:00,2.40157,63.734,2.28559880338,0.0
2019-05-19 22:00:00,2.3622,63.68,2.29614864811,0.0
2019-05-19 22:15:00,2.3622,63.68,2.29614864811,0.0
2019-05-19 22:30:00,2.3622,63.68,2.30144181741,0.0
2019-05-19 22:45:00,2.40157,63.68,2.30674718872,0.0
2019-05-19 23:00:00,3.66141,63.806,1.77827941004,0.0
2019-05-19 23:15:00,6.73227,63.23,0.129121927361,0.0
2019-05-19 23:30:00,4.05511,63.23,0.185353162341,0.0
2019-05-19 23:45:00,3.50393,63.5,0.30199517204,0.0
2019-05-20 00:00:00,3.50393,63.698,0.468813382145,0.0
2019-05-20 00:15:00,3.1496,63.86,0.629506182857,0.0
2019-05-20 00:30:00,2.95275,63.86,0.905732600898,0.0
2019-05-20 00:45:00,2.7559,63.86,1.12979591467,0.0
2019-05-20 01:00:00,2.59842,63.86,1.44211535152,0.0
2019-05-20 01:15:00,2.51968,63.86,1.5240527538,0.0
2019-05-20 01:30:00,2.48031,63.788,1.69044093164,0.0
2019-05-20 01:45:00,2.44094,63.68,1.86208713666,0.0
2019-05-20 02:00:00,2.44094,63.68,1.94536008162,0.0
2019-05-20 02:15:00,2.7559,63.896,1.92309172891,0.0
2019-05-20 02:30:00,2.48031,63.716,1.59220872705,0.0
2019-05-20 02:45:00,2.40157,63.14,1.94088587759,0.0
2019-05-20 03:00:00,2.3622,63.14,2.11348903984,0.0
2019-05-20 03:15:00,2.40157,63.194,2.16770410482,0.0
2019-05-20 03:30:00,2.3622,63.32,2.21309470961,0.0
2019-05-20 03:45:00,2.40157,63.32,2.25943577022,0.0
2019-05-20 04:00:00,2.99212,63.698,1.72583789199,0.0
2019-05-20 04:15:00,2.51968,64.13,1.47570653328,0.0
2019-05-20 04:30:00,2.44094,63.77,2.09411245585,0.0
2019-05-20 04:45:00,4.84251,63.23,1.22179966016,0.0
2019-05-20 05:00:00,5.19684,60.854,0.161064563518,0.0
2019-05-20 05:15:00,3.74015,61.574,0.264850013861,0.0
2019-05-20 05:30:00,3.62204,62.294,0.451855944375,0.0
2019-05-20 05:45:00,3.38582,62.24,0.665273156202,0.0
2019-05-20 06:00:00,3.38582,63.05,0.739605275058,0.0
2019-05-20 06:15:00,2.99212,63.05,0.864967918776,0.0
2019-05-20 06:30:00,3.03149,63.194,1.09900583943,0.0
2019-05-20 06:45:00,2.91338,63.554,1.21059813355,0.0
2019-05-20 07:00:00,2.71653,63.572,1.25025903022,0.0
2019-05-20 07:15:00,2.59842,63.842,1.32739445773,0.0
2019-05-20 07:30:00,2.51968,64.04,1.5381546403,0.0
2019-05-20 07:45:00,2.48031,63.914,1.72186857499,0.0
2019-05-20 08:00:00,5.98424,62.762,0.944060876286,0.0
2019-05-20 08:15:00,8.2677,59.918,0.0711213513653,0.0
2019-05-20 08:30:00,5.19684,61.592,0.114551294145,0.0
2019-05-20 08:45:00,5.1181,62.78,0.131825673856,0.0
2019-05-20 09:00:00,6.33857,63.158,0.150314196609,0.0
2019-05-20 09:15:00,4.96062,63.914,0.215774440915,0.0
2019-05-20 09:30:00,7.71652,65.012,0.190107827992,0.0
2019-05-20 09:45:00,7.59841,65.336,0.169044093164,0.0
2019-05-20 10:00:00,7.71652,66.002,0.276057785622,0.0
2019-05-20 10:15:00,7.71652,66.074,0.434510224172,0.0
2019-05-20 10:30:00,6.77164,65.786,0.639734835483,0.0
2019-05-20 10:45:00,6.2992,65.66,0.772680585096,0.0
2019-05-20 11:00:00,6.49605,65.66,0.883079900419,0.0
2019-05-20 11:15:00,6.49605,65.714,0.997700063823,0.0
2019-05-20 11:30:00,6.92912,65.84,1.06659612123,0.0
2019-05-20 11:45:00,6.88975,65.84,1.22179966016,0.0
2019-05-20 12:00:00,6.92912,65.822,1.27643880881,0.0
2019-05-20 12:15:00,5.70865,65.498,1.3677288256,0.0
2019-05-20 12:30:00,5.03936,65.3,1.5240527538,0.0
2019-05-20 12:45:00,4.99999,65.354,1.63681652143,0.0
2019-05-20 13:00:00,5.23621,65.48,1.69433780045,0.0
2019-05-20 13:15:00,5.07873,65.408,1.76603782069,0.0
2019-05-20 13:30:00,4.60629,65.3,1.79887091513,0.0
2019-05-20 13:45:00,4.60629,65.3,1.81551566277,0.0
2019-05-20 14:00:00,5.03936,65.426,1.81551566277,0.0
2019-05-20 14:15:00,4.92125,65.318,1.84501541918,0.0
2019-05-20 14:30:00,5.03936,65.426,1.85353162341,0.0
2019-05-20 14:45:00,5.03936,65.39,1.86637969083,0.0
2019-05-20 15:00:00,5.03936,65.426,1.8793168168,0.0
2019-05-20 15:15:00,5.03936,65.426,1.8879913491,0.0
2019-05-20 15:30:00,4.25196,65.156,1.90546071796,0.0
2019-05-20 15:45:00,3.937,65.102,1.91425592502,0.0
2019-05-20 16:00:00,3.58267,64.868,1.91866874067,0.0
2019-05-20 16:15:00,3.07086,64.616,1.92752491319,0.0
2019-05-20 16:30:00,3.22834,64.706,1.94088587759,0.0
2019-05-20 16:45:00,3.66141,64.922,1.94536008162,0.0
2019-05-20 17:00:00,3.74015,64.94,1.94088587759,0.0
2019-05-20 17:15:00,3.34645,64.76,1.94536008162,0.0
2019-05-20 17:30:00,2.99212,64.58,1.94088587759,0.0
2019-05-20 17:45:00,2.79527,64.49,1.94984459976,0.0
2019-05-20 18:00:00,2.79527,64.49,1.95433945578,0.0
2019-05-20 18:15:00,2.83464,64.562,1.95884467351,0.0
2019-05-20 18:30:00,2.83464,64.562,1.95884467351,0.0
2019-05-20 18:45:00,2.83464,64.544,1.96336027684,0.0
2019-05-20 19:00:00,2.63779,64.346,1.96336027684,0.0
2019-05-20 19:15:00,2.48031,64.094,1.96788628971,0.0
2019-05-20 19:30:00,2.44094,64.04,1.97696964011,0.0
2019-05-20 19:45:00,2.40157,63.86,1.97696964011,0.0
2019-05-20 20:00:00,2.3622,63.734,1.97242273611,0.0
2019-05-20 20:15:00,2.40157,63.68,1.97242273611,0.0
2019-05-20 20:30:00,2.3622,63.662,1.97242273611,0.0
2019-05-20 20:45:00,2.40157,63.5,1.93642196395,0.0
2019-05-20 21:00:00,2.48031,63.59,1.93196831702,0.0
2019-05-20 21:15:00,2.40157,63.608,1.84926861898,0.0
2019-05-20 21:30:00,2.40157,63.5,1.83653834335,0.0
2019-05-20 21:45:00,2.44094,63.5,1.87499450807,0.0
2019-05-20 22:00:00,2.44094,63.5,1.87499450807,0.0
2019-05-20 22:15:00,2.44094,63.518,1.8793168168,0.0
2019-05-20 22:30:00,2.44094,63.5,1.89234361864,0.0
2019-05-20 22:45:00,2.40157,63.5,1.89670592121,0.0
2019-05-20 23:00:00,2.3622,63.338,1.90985325857,0.0
2019-05-20 23:15:00,2.51968,63.428,1.91425592502,0.0
2019-05-20 23:30:00,2.59842,63.5,1.81134009262,0.0
2019-05-20 23:45:00,2.67716,63.716,1.63305194789,0.0
2019-05-21 00:00:00,2.55905,63.518,1.61064563518,0.0
2019-05-21 00:15:00,2.67716,63.554,1.72583789199,0.0
2019-05-21 00:30:00,2.63779,63.68,1.57398286447,0.0
2019-05-21 00:45:00,2.51968,63.554,1.67109061431,0.0
2019-05-21 01:00:00,2.48031,63.356,1.73780082875,0.0
2019-05-21 01:15:00,2.44094,63.32,1.77827941004,0.0
2019-05-21 01:30:00,2.44094,63.32,1.80717412601,0.0
2019-05-21 01:45:00,2.44094,63.32,1.82389570232,0.0
2019-05-21 02:00:00,2.48031,63.32,1.82810021614,0.0
2019-05-21 02:15:00,2.44094,63.32,1.83653834335,0.0
2019-05-21 02:30:00,2.44094,63.32,1.84501541918,0.0
2019-05-21 02:45:00,2.48031,63.32,1.85353162341,0.0
2019-05-21 03:00:00,2.48031,63.32,1.87068214037,0.0
2019-05-21 03:15:00,2.51968,63.32,1.8793168168,0.0
2019-05-21 03:30:00,2.51968,63.32,1.8793168168,0.0
2019-05-21 03:45:00,2.48031,63.32,1.87499450807,0.0
2019-05-21 04:00:00,2.44094,63.32,1.87068214037,0.0
2019-05-21 04:15:00,2.40157,63.32,1.87068214037,0.0
2019-05-21 04:30:00,2.40157,63.122,1.90107827992,0.0
2019-05-21 04:45:00,2.3622,62.96,1.91866874067,0.0
2019-05-21 05:00:00,2.3622,62.96,1.93196831702,0.0
2019-05-21 05:15:00,2.40157,62.96,1.95433945578,0.0
2019-05-21 05:30:00,2.40157,63.14,1.95884467351,0.0
2019-05-21 05:45:00,2.40157,63.14,1.97242273611,0.0
2019-05-21 06:00:00,2.40157,63.14,1.98152702581,0.0
2019-05-21 06:15:00,2.44094,63.248,1.98609491736,0.0
2019-05-21 06:30:00,2.44094,63.32,1.99067333899,0.0
2019-05-21 06:45:00,2.40157,63.32,1.98609491736,0.0
2019-05-21 07:00:00,2.40157,63.32,1.98609491736,0.0
2019-05-21 07:15:00,2.44094,63.32,1.98609491736,0.0
2019-05-21 07:30:00,2.40157,63.23,1.98152702581,0.0
2019-05-21 07:45:00,2.40157,63.14,1.98609491736,0.0
2019-05-21 08:00:00,2.3622,63.05,1.98609491736,0.0
2019-05-21 08:15:00,2.3622,63.122,1.98609491736,0.0
2019-05-21 08:30:00,2.3622,63.14,1.99526231497,0.0
2019-05-21 08:45:00,2.3622,63.14,1.99986186963,0.0
2019-05-21 09:00:00,2.3622,63.14,1.99986186963,0.0
2019-05-21 09:15:00,2.3622,63.14,2.00909281261,0.0
2019-05-21 09:30:00,2.3622,63.266,2.00909281261,0.0
2019-05-21 09:45:00,2.40157,63.392,2.00909281261,0.0
2019-05-21 10:00:00,2.44094,63.5,2.01372424986,0.0
2019-05-21 10:15:00,2.44094,63.5,2.01372424986,0.0
2019-05-21 10:30:00,2.44094,63.68,2.01372424986,0.0
2019-05-21 10:45:00,2.48031,63.68,2.01836636368,0.0
2019-05-21 11:00:00,2.48031,63.68,2.01836636368,0.0
2019-05-21 11:15:00,2.51968,63.77,2.01836636368,0.0
2019-05-21 11:30:00,2.48031,63.68,2.01836636368,0.0
2019-05-21 11:45:00,2.51968,63.716,2.02768271952,0.0
2019-05-21 12:00:00,2.55905,63.914,2.02768271952,0.0
2019-05-21 12:15:00,2.59842,64.04,2.02768271952,0.0
2019-05-21 12:30:00,2.67716,64.04,2.04173794467,0.0
2019-05-21 12:45:00,2.67716,64.04,2.04173794467,0.0
2019-05-21 13:00:00,2.71653,64.166,2.04644463672,0.0
2019-05-21 13:15:00,2.87401,64.22,2.05589059598,0.0
2019-05-21 13:30:00,2.91338,64.364,2.06062991327,0.0
2019-05-21 13:45:00,2.95275,64.4,2.07014134879,0.0
2019-05-21 14:00:00,3.03149,64.4,2.07491351745,0.0
2019-05-21 14:15:00,3.1496,64.562,2.0844908831,0.0
2019-05-21 14:30:00,3.34645,64.652,2.08929613085,0.0
2019-05-21 14:45:00,3.77952,64.922,2.0844908831,0.0
2019-05-21 15:00:00,4.01574,65.048,2.0844908831,0.0
2019-05-21 15:15:00,3.89763,64.94,2.09411245585,0.0
2019-05-21 15:30:00,4.29133,65.138,2.09893988362,0.0
2019-05-21 15:45:00,4.7244,65.3,2.10377843977,0.0
2019-05-21 16:00:00,4.96062,65.39,2.09411245585,0.0
2019-05-21 16:15:00,4.88188,65.318,2.09893988362,0.0
2019-05-21 16:30:00,4.48818,65.21,2.10377843977,0.0
2019-05-21 16:45:00,3.70078,64.94,2.10862814993,0.0
2019-05-21 17:00:00,3.62204,64.94,2.10862814993,0.0
2019-05-21 17:15:00,3.38582,64.778,2.10862814993,0.0
2019-05-21 17:30:00,3.38582,64.814,2.10862814993,0.0
2019-05-21 17:45:00,3.81889,64.94,2.11348903984,0.0
2019-05-21 18:00:00,3.5433,64.85,2.11348903984,0.0
2019-05-21 18:15:00,3.22834,64.76,2.11836113525,0.0
2019-05-21 18:30:00,3.07086,64.616,2.11836113525,0.0
2019-05-21 18:45:00,2.99212,64.58,2.123244462,0.0
2019-05-21 19:00:00,3.03149,64.58,2.123244462,0.0
2019-05-21 19:15:00,3.11023,64.706,2.12813904598,0.0
2019-05-21 19:30:00,2.95275,64.58,2.11836113525,0.0
2019-05-21 19:45:00,2.79527,64.49,2.11348903984,0.0
2019-05-21 20:00:00,2.67716,64.4,2.11836113525,0.0
2019-05-21 20:15:00,2.67716,64.4,2.11348903984,0.0
2019-05-21 20:30:00,2.63779,64.382,2.10862814993,0.0
2019-05-21 20:45:00,2.55905,64.22,2.09893988362,0.0
2019-05-21 21:00:00,2.51968,64.22,2.0844908831,0.0
2019-05-21 21:15:00,2.55905,64.22,2.0796966871,0.0
2019-05-21 21:30:00,2.55905,64.22,2.07491351745,0.0
2019-05-21 21:45:00,2.55905,64.22,2.07491351745,0.0
2019-05-21 22:00:00,2.51968,64.22,2.0796966871,0.0
2019-05-21 22:15:00,2.48031,64.04,2.08929613085,0.0
2019-05-21 22:30:00,2.44094,64.04,2.08929613085,0.0
2019-05-21 22:45:00,2.40157,64.04,2.09411245585,0.0
2019-05-21 23:00:00,2.40157,63.86,2.09893988362,0.0
2019-05-21 23:15:00,2.40157,63.86,2.10377843977,0.0
2019-05-21 23:30:00,2.48031,64.022,2.10862814993,0.0
2019-05-21 23:45:00,2.91338,64.346,2.0796966871,0.0
2019-05-22 00:00:00,2.83464,64.418,1.85780445509,0.0
2019-05-22 00:15:00,2.48031,64.076,1.88364908949,0.0
2019-05-22 00:30:00,2.3622,63.86,2.02301917868,0.0
2019-05-22 00:45:00,2.32283,63.68,2.10377843977,0.0
2019-05-22 01:00:00,2.3622,63.554,2.12813904598,0.0
2019-05-22 01:15:00,2.32283,63.5,2.14783047413,0.0
2019-05-22 01:30:00,2.32283,63.5,2.15774440915,0.0
2019-05-22 01:45:00,2.32283,63.5,2.15774440915,0.0
2019-05-22 02:00:00,2.32283,63.5,2.15278173472,0.0
2019-05-22 02:15:00,2.32283,63.5,2.15278173472,0.0
2019-05-22 02:30:00,2.32283,63.5,2.15278173472,0.0
2019-05-22 02:45:00,2.28346,63.374,2.15278173472,0.0
2019-05-22 03:00:00,2.28346,63.32,2.15774440915,0.0
2019-05-22 03:15:00,2.32283,63.32,2.15774440915,0.0
2019-05-22 03:30:00,2.32283,63.32,2.15774440915,0.0
2019-05-22 03:45:00,2.32283,63.176,2.16271852373,0.0
2019-05-22 04:00:00,2.32283,63.05,2.16271852373,0.0
2019-05-22 04:15:00,2.32283,62.96,2.16770410482,0.0
2019-05-22 04:30:00,2.32283,62.96,2.16770410482,0.0
2019-05-22 04:45:00,2.32283,62.942,2.17270117886,0.0
2019-05-22 05:00:00,2.28346,62.78,2.17770977235,0.0
2019-05-22 05:15:00,2.28346,62.78,2.18272991184,0.0
2019-05-22 05:30:00,2.28346,62.816,2.18776162395,0.0
2019-05-22 05:45:00,2.32283,62.96,2.19785987278,0.0
2019-05-22 06:00:00,2.28346,63.05,2.20800473302,0.0
2019-05-22 06:15:00,2.32283,63.14,2.20292646305,0.0
2019-05-22 06:30:00,2.28346,63.158,2.20292646305,0.0
2019-05-22 06:45:00,2.28346,63.32,2.20292646305,0.0
2019-05-22 07:00:00,2.40157,63.392,2.20800473302,0.0
2019-05-22 07:15:00,2.44094,63.644,2.19785987278,0.0
2019-05-22 07:30:00,2.40157,63.86,2.07014134879,0.0
2019-05-22 07:45:00,2.40157,63.734,2.04644463672,0.0
2019-05-22 08:00:00,2.3622,63.644,2.09893988362,0.0
2019-05-22 08:15:00,2.32283,63.554,2.1379620895,0.0
2019-05-22 08:30:00,2.40157,63.77,2.15774440915,0.0
2019-05-22 08:45:00,2.40157,63.824,2.17270117886,0.0
2019-05-22 09:00:00,2.3622,63.68,2.18776162395,0.0
2019-05-22 09:15:00,2.3622,63.68,2.19280493535,0.0
2019-05-22 09:30:00,2.32283,63.68,2.20292646305,0.0
2019-05-22 09:45:00,2.44094,63.806,2.20292646305,0.0
2019-05-22 10:00:00,2.44094,63.86,2.20292646305,0.0
2019-05-22 10:15:00,2.40157,63.734,2.20292646305,0.0
2019-05-22 10:30:00,2.40157,63.68,2.20292646305,0.0
2019-05-22 10:45:00,2.44094,63.824,2.20292646305,0.0
2019-05-22 11:00:00,2.51968,64.022,2.20292646305,0.0
2019-05-22 11:15:00,2.55905,64.13,2.19785987278,0.0
2019-05-22 11:30:00,2.55905,64.04,2.19785987278,0.0
2019-05-22 11:45:00,2.48031,63.914,2.19785987278,0.0
2019-05-22 12:00:00,2.40157,63.86,2.19280493535,0.0
2019-05-22 12:15:00,2.3622,63.734,2.20292646305,0.0
2019-05-22 12:30:00,2.28346,63.518,2.20800473302,0.0
2019-05-22 12:45:00,2.28346,63.5,2.21309470961,0.0
2019-05-22 13:00:00,2.28346,63.5,2.21309470961,0.0
2019-05-22 13:15:00,2.3622,63.662,2.21309470961,0.0
2019-05-22 13:30:00,2.32283,63.734,2.20800473302,0.0
2019-05-22 13:45:00,2.32283,63.68,2.21309470961,0.0
2019-05-22 14:00:00,2.32283,63.68,2.21309470961,0.0
2019-05-22 14:15:00,2.32283,63.554,2.21309470961,0.0
2019-05-22 14:30:00,2.28346,63.5,2.2181964198,0.0
2019-05-22 14:45:00,2.28346,63.5,2.2181964198,0.0
2019-05-22 15:00:00,2.32283,63.5,2.2181964198,0.0
2019-05-22 15:15:00,2.28346,63.5,2.21309470961,0.0
2019-05-22 15:30:00,2.28346,63.464,2.21309470961,0.0
2019-05-22 15:45:00,2.28346,63.32,2.21309470961,0.0
2019-05-22 16:00:00,2.28346,63.32,2.21309470961,0.0
2019-05-22 16:15:00,2.28346,63.32,2.2181964198,0.0
2019-05-22 16:30:00,2.28346,63.32,2.21309470961,0.0
2019-05-22 16:45:00,2.28346,63.32,2.21309470961,0.0
2019-05-22 17:00:00,2.32283,63.32,2.20800473302,0.0
2019-05-22 17:15:00,2.32283,63.482,2.21309470961,0.0
2019-05-22 17:30:00,2.32283,63.572,2.21309470961,0.0
2019-05-22 17:45:00,2.32283,63.5,2.20800473302,0.0
2019-05-22 18:00:00,2.32283,63.5,2.21309470961,0.0
2019-05-22 18:15:00,2.32283,63.59,2.20800473302,0.0
2019-05-22 18:30:00,2.32283,63.5,2.20800473302,0.0
2019-05-22 18:45:00,2.28346,63.392,2.20800473302,0.0
2019-05-22 19:00:00,2.28346,63.248,2.21309470961,0.0
2019-05-22 19:15:00,2.28346,63.14,2.21309470961,0.0
2019-05-22 19:30:00,2.28346,63.14,2.20800473302,0.0
2019-05-22 19:45:00,2.28346,62.996,2.2181964198,0.0
2019-05-22 20:00:00,2.28346,62.96,2.21309470961,0.0
2019-05-22 20:15:00,2.32283,62.96,2.2181964198,0.0
2019-05-22 20:30:00,2.32283,63.032,2.2181964198,0.0
2019-05-22 20:45:00,2.32283,63.14,2.19280493535,0.0
2019-05-22 21:00:00,2.40157,63.14,2.15278173472,0.0
2019-05-22 21:15:00,2.3622,63.248,2.123244462,0.0
2019-05-22 21:30:00,2.3622,63.32,2.05589059598,0.0
2019-05-22 21:45:00,2.40157,63.32,2.03704207771,0.0
2019-05-22 22:00:00,2.40157,63.32,2.03704207771,0.0
2019-05-22 22:15:00,2.40157,63.32,2.03235701094,0.0
2019-05-22 22:30:00,2.44094,63.5,2.03704207771,0.0
2019-05-22 22:45:00,2.40157,63.5,2.03235701094,0.0
2019-05-22 23:00:00,2.40157,63.5,2.03704207771,0.0
2019-05-22 23:15:00,2.40157,63.5,2.04644463672,0.0
2019-05-22 23:30:00,2.44094,63.5,2.05116217883,0.0
2019-05-22 23:45:00,2.40157,63.5,2.04644463672,0.0
2019-05-23 00:00:00,2.40157,63.5,2.03704207771,0.0
2019-05-23 00:15:00,2.48031,63.5,2.03704207771,0.0
2019-05-23 00:30:00,2.44094,63.626,2.01836636368,0.0
2019-05-23 00:45:00,2.40157,63.572,1.95433945578,0.0
2019-05-23 01:00:00,2.40157,63.482,1.92309172891,0.0
2019-05-23 01:15:00,2.3622,63.32,1.94536008162,0.0
2019-05-23 01:30:00,2.3622,63.266,1.97696964011,0.0
2019-05-23 01:45:00,2.40157,63.14,2.00447202737,0.0
2019-05-23 02:00:00,2.40157,63.14,2.00909281261,0.0
2019-05-23 02:15:00,2.3622,63.14,2.00909281261,0.0
2019-05-23 02:30:00,2.3622,63.14,2.00909281261,0.0
2019-05-23 02:45:00,2.32283,62.96,2.01372424986,0.0
2019-05-23 03:00:00,2.32283,62.96,2.02301917868,0.0
2019-05-23 03:15:00,2.28346,62.96,2.06062991327,0.0
2019-05-23 03:30:00,2.28346,62.96,2.08929613085,0.0
2019-05-23 03:45:00,2.24409,62.834,2.11836113525,0.0
2019-05-23 04:00:00,2.24409,62.78,2.13304491315,0.0
2019-05-23 04:15:00,2.28346,62.69,2.15278173472,0.0
2019-05-23 04:30:00,2.28346,62.6,2.16271852373,0.0
2019-05-23 04:45:00,2.28346,62.6,2.16770410482,0.0
2019-05-23 05:00:00,2.24409,62.6,2.18272991184,0.0
2019-05-23 05:15:00,2.24409,62.6,2.18776162395,0.0
2019-05-23 05:30:00,2.24409,62.6,2.19280493535,0.0
2019-05-23 05:45:00,2.28346,62.654,2.19785987278,0.0
2019-05-23 06:00:00,2.24409,62.78,2.19785987278,0.0
2019-05-23 06:15:00,2.28346,62.78,2.19785987278,0.0
2019-05-23 06:30:00,2.24409,62.798,2.19280493535,0.0
2019-05-23 06:45:00,2.28346,62.96,2.19785987278,0.0
2019-05-23 07:00:00,2.28346,62.96,2.19785987278,0.0
2019-05-23 07:15:00,2.28346,62.96,2.19785987278,0.0
2019-05-23 07:30:00,2.24409,62.96,2.19785987278,0.0
2019-05-23 07:45:00,2.24409,62.96,2.19785987278,0.0
2019-05-23 08:00:00,2.24409,62.816,2.20292646305,0.0
2019-05-23 08:15:00,2.24409,62.78,2.20292646305,0.0
2019-05-23 08:30:00,2.24409,62.78,2.20800473302,0.0
2019-05-23 08:45:00,2.24409,62.78,2.20800473302,0.0
2019-05-23 09:00:00,2.24409,62.654,2.20800473302,0.0
2019-05-23 09:15:00,2.28346,62.6,2.21309470961,0.0
2019-05-23 09:30:00,2.24409,62.6,2.2181964198,0.0
2019-05-23 09:45:00,2.24409,62.6,2.22330989065,0.0
2019-05-23 10:00:00,2.24409,62.6,2.22843514927,0.0
2019-05-23 10:15:00,2.28346,62.6,2.22843514927,0.0
